0.05641888455,0.00929632969,-0.09468159825
0.05491145700,0.00791594945,-0.09614015371
0.05023556575,0.00801819842,-0.09382743388
0.04876595363,0.00769429002,-0.09419916570
0.04720247909,0.00797220320,-0.09291245043
0.04678012058,0.00931245275,-0.09447932243
0.04777336866,0.00779244304,-0.09332127869
0.04550113901,0.00790539291,-0.09167405218
0.04333421215,0.00592439389,-0.09228915721
0.04143717885,0.00670756539,-0.09427306801
0.03856135160,0.00559591036,-0.09592656791
0.03788174689,0.00666748127,-0.09644344449
0.03853575885,0.00707129529,-0.09622659534
0.03714852035,0.00656935060,-0.09712441266
0.03690044582,0.00504477043,-0.09919264913
0.03556988016,0.00483026076,-0.10099163651
0.03927824646,0.00466701156,-0.10204123706
0.04083218798,0.00517406361,-0.09716598690
0.03660369292,0.00543206232,-0.09256253392
0.03202395886,0.00525140949,-0.09025190026
0.03038767353,0.00356205180,-0.09055864811
0.02957081608,0.00021214757,-0.09263589233
0.02659018897,-0.00036838659,-0.09411820769
0.02835917100,-0.00076795730,-0.09338609129
0.02941047587,-0.00013459909,-0.09696459770
0.03562396765,-0.00001357955,-0.09700427204
0.03826730326,-0.00337193930,-0.09587147832
0.04260830581,-0.00407576188,-0.09376311302
0.04294574261,-0.00637137145,-0.09281539917
0.04646365717,-0.00423253421,-0.09504818171
0.04405605793,-0.00450534932,-0.09365283698
0.04531314597,-0.00737732323,-0.09638822079
0.04382275790,-0.01062421501,-0.09626010060
0.04199460521,-0.01279174816,-0.09486535192
0.04154975712,-0.01282553095,-0.09528257698
0.04504778236,-0.01257929485,-0.09527242184
0.04506004229,-0.01281373948,-0.09571336210
0.04285061732,-0.01109011378,-0.09712167829
0.04161822423,-0.01040790789,-0.09877890348
0.03934670985,-0.00773753319,-0.09972333908
0.03836119175,-0.00613290491,-0.10172485560
0.03696394712,-0.00464548031,-0.10087403655
0.03379559517,-0.00465807319,-0.10077051073
0.03509033471,-0.00316011906,-0.10202407837
0.03245210648,-0.00482094567,-0.10220003873
0.03020286188,-0.00269928481,-0.10077264160
0.03149807453,-0.00285744667,-0.09826189280
0.03469741344,-0.00224977545,-0.09837970883
0.03629791737,-0.00078710972,-0.09867826104
0.04034590349,-0.00190091121,-0.09558372200
0.03869748488,0.00237825466,-0.09948818386
0.03478360921,0.00095967075,-0.09783526510
0.03544401005,0.00000691569,-0.09551530331
0.04100408405,-0.00274984445,-0.08935554326
0.04361509532,-0.00510451570,-0.08730504662
0.04329442233,-0.00544850435,-0.09022689611
0.03958225623,-0.00556488289,-0.08985911310
0.04320784658,-0.00329538737,-0.09050601721
0.04297549278,0.00075767911,-0.08922366053
0.03793199360,0.00460024970,-0.08996421099
0.04063452408,0.00868358277,-0.09528546780
0.04878615215,0.00865582284,-0.09722399712
0.05197764561,0.00959524326,-0.09590423852
0.05712499842,0.00978628267,-0.10072453320
0.05986980349,0.01045613363,-0.10243754089
0.06240681931,0.01439979952,-0.10580970347
0.06040331721,0.01474146172,-0.10212612152
0.05989307165,0.01502588205,-0.09862893075
0.05816643313,0.01470295433,-0.09928754717
0.05460556224,0.01354042813,-0.09924351424
0.05366213247,0.01447128970,-0.10014390200
0.04832231998,0.01139566489,-0.10182410479
0.04643703252,0.01137621514,-0.10131926090
0.04385426641,0.01290349755,-0.10281430185
0.04094772041,0.01155888662,-0.10250725597
0.03992133215,0.01175477356,-0.10333991796
0.03843535483,0.00965381972,-0.10236177593
0.03793849796,0.00917695090,-0.10414268821
0.03962401673,0.00948892348,-0.10600456595
0.04132966325,0.00815355871,-0.10495584458
0.03925090656,0.00827197172,-0.10121305287
0.03816899285,0.00647459272,-0.09675233811
0.03221480921,0.00453876564,-0.09538994730
0.03418187052,0.00460449653,-0.09421647340
0.02995802090,0.00053410081,-0.09485062212
0.03509945050,-0.00149818696,-0.09418554604
0.03160616010,-0.00114046445,-0.09195089340
0.03323754668,-0.00081492332,-0.09482680261
0.03393969685,-0.00338294078,-0.09137763828
0.03789119795,-0.00807584915,-0.09065442532
0.03977845237,-0.00924557447,-0.08851132542
0.04216030985,-0.00622172002,-0.09211431444
0.04175424203,-0.00761605194,-0.08657585084
0.04303355515,-0.00999980327,-0.08945375681
0.04219104722,-0.01193453372,-0.09056260437
0.04244496673,-0.01372370869,-0.09029180557
0.04417284206,-0.01316059567,-0.08852267265
0.04678804427,-0.01306002028,-0.08783411235
0.04919746518,-0.01418803912,-0.08759714663
0.04793028161,-0.01480136719,-0.08812146634
0.04478717968,-0.01305227447,-0.09238554537
0.04247973859,-0.01210296899,-0.09330371022
0.04111754149,-0.01093763765,-0.09419994056
0.03854918852,-0.01053663436,-0.09408576787
0.03893386573,-0.00967964530,-0.09516283125
0.03818845376,-0.00842835288,-0.09543810040
0.03757810220,-0.00736639136,-0.09720393270
0.03799724579,-0.00713348435,-0.09552411735
0.03570652008,-0.00534677273,-0.09666351974
0.03856229782,-0.00678833853,-0.09418481588
0.03826832771,-0.00247722771,-0.09438455850
0.04001796246,-0.00544821471,-0.09015000612
0.03858613223,-0.00086558593,-0.09325792640
0.03492748737,-0.00014839890,-0.09148724377
0.03400137275,-0.00004744554,-0.09024736285
0.03928252682,-0.00248317653,-0.08429729939
0.04604781792,-0.00591529626,-0.08101042360
0.04607592896,-0.00758178718,-0.08219022304
0.04378858954,-0.00843605399,-0.08310408145
0.04097980633,-0.00650362531,-0.08636523038
0.04336944595,-0.00321604381,-0.08669903874
0.03835619614,0.00179753103,-0.08635738492
0.03685133904,0.00507823005,-0.09319795668
0.04124488309,0.00688726781,-0.09437572956
0.04598841071,0.00933927856,-0.09595490247
0.05076802522,0.01069372147,-0.09966035932
0.05513050407,0.01241822075,-0.09774767607
0.05978387222,0.01211359352,-0.09666974097
0.05870945007,0.01350908820,-0.10000459850
0.05576855689,0.01295149047,-0.09828820080
0.05084621906,0.01146489382,-0.09891209751
0.04758505896,0.01160281897,-0.09703543037
0.04575138539,0.01183501165,-0.09737895429
0.04388912767,0.01126784552,-0.09754734486
0.04444728047,0.00958460756,-0.09734463692
0.04322671890,0.00857176352,-0.09955293685
0.04252672568,0.00857151393,-0.10126992315
0.04013991356,0.00668131141,-0.09882590175
0.03719420731,0.00604933407,-0.10058482736
0.03663270175,0.00618609274,-0.09994018078
0.03552898765,0.00705919182,-0.10221374780
0.03490551561,0.00594079681,-0.10184920579
0.03468424454,0.00551590091,-0.10126216710
0.03425417840,0.00663630338,-0.10302909464
0.03615770862,0.00364271598,-0.10430277139
0.04135130346,0.00277663069,-0.10174894333
0.03593610227,0.00417804206,-0.09605455399
0.03193380311,0.00150029582,-0.08927723020
0.03161126375,0.00129446224,-0.09063847363
0.03224286437,0.00062019139,-0.09174759686
0.02993426658,-0.00156366616,-0.09002518654
0.03454008326,-0.00132022274,-0.09361872077
0.03032086417,-0.00275986781,-0.09223330766
0.03683779761,0.00006409372,-0.09629119933
0.04001932219,-0.00442376314,-0.09438661486
0.04448183253,-0.00649308367,-0.08983126283
0.04526126757,-0.00671887863,-0.08907417953
0.04614233226,-0.00439697085,-0.08976936340
0.04564705491,-0.00683299871,-0.08852580190
0.04294237494,-0.00960733928,-0.09250126034
0.04190707579,-0.01096788794,-0.09536056221
0.04303691536,-0.01192929596,-0.09594198316
0.04367643595,-0.01185726002,-0.09210812300
0.04640056565,-0.01106872503,-0.09393456578
0.04347239435,-0.01068363618,-0.09645321220
0.04281794652,-0.01156241726,-0.09597066790
0.03975906968,-0.01212496124,-0.09585954249
0.03831159323,-0.00911534112,-0.10032954812
0.03850590810,-0.00738227041,-0.10115282983
0.03591476381,-0.00764550781,-0.10010773689
0.03628218174,-0.00605467614,-0.10037906468
0.03312837705,-0.00273188972,-0.10219849646
0.03732240200,-0.00353866653,-0.09980566055
0.03632557392,-0.00164765283,-0.10038962215
0.03575741872,0.00043144781,-0.10173656046
0.03869974613,0.00132137665,-0.09966767579
0.04818439111,-0.00077009440,-0.09641356766
0.04018461704,-0.00190630031,-0.09824876487
0.03452264890,0.00115468318,-0.09649789333
0.02969572321,0.00101578119,-0.09381698817
0.03779575229,-0.00291553582,-0.08904203773
0.04880505055,-0.00649858126,-0.08291182667
0.05263560638,-0.00755265635,-0.08509144932
0.03856167570,-0.00897363666,-0.08772122115
0.03945886716,-0.00812849030,-0.08583456278
0.04585345462,-0.00407549227,-0.08786249906
0.03969980404,0.00226553367,-0.09069317579
0.04234267771,0.00754037593,-0.09336717427
0.04455193132,0.00624283589,-0.09636151791
0.04517835751,0.00669001276,-0.09685326368
0.05428605899,0.00798829645,-0.09833747894
0.05738876015,0.00518306019,-0.10118072480
0.05832203478,0.00765897660,-0.10078339279
0.05544887483,0.00645004772,-0.10015480965
0.05337084085,0.00634055072,-0.09942027181
0.05122059211,0.00580123765,-0.10020770878
0.05199506506,0.00687121553,-0.09779674560
0.04960975051,0.00713402126,-0.09732235223
0.04862371087,0.00677979225,-0.09550134838
0.04674850404,0.00901745073,-0.09816828370
0.04610427469,0.00764426077,-0.09700944275
0.04269624874,0.00752019044,-0.09556002170
0.04097716510,0.00806752872,-0.09671955556
0.03928688169,0.00632196665,-0.09845938534
0.03714810312,0.00741483644,-0.10041666031
0.03853201866,0.00821558386,-0.10308650881
0.03751306608,0.00887270086,-0.10398394614
0.03976771608,0.01190977264,-0.10388014466
0.04127275199,0.01179532986,-0.10023401678
0.03690667450,0.00839302037,-0.09356010705
0.03532020748,0.00663357181,-0.09250260890
0.03301470727,0.00384436082,-0.09126692265
0.03191349283,0.00164089631,-0.09426004440
0.03053612821,0.00089116831,-0.09427331388
0.03232098371,-0.00038227401,-0.09226334095
0.03840607405,-0.00009480117,-0.09586682916
0.03825926781,-0.00341126882,-0.09230904281
0.04526833072,-0.00407453720,-0.09216138721
0.04401814565,-0.00924928673,-0.08599653840
0.04707122967,-0.00666498719,-0.09076374024
0.04681669176,-0.00865998771,-0.08476129174
0.04645531252,-0.00695015676,-0.09008733183
0.04491174594,-0.01052991021,-0.09113050252
0.04236801714,-0.01056620758,-0.09252648801
0.04240027443,-0.01309890859,-0.09062086791
0.04500803724,-0.01247988082,-0.09143559635
0.04710770398,-0.01139319874,-0.09229156375
0.04783916101,-0.00988214463,-0.09549985826
0.04441002756,-0.00855323020,-0.09764753282
0.04205488041,-0.00841138512,-0.09748019278
0.04102109745,-0.00673597306,-0.09905276448
0.03611827642,-0.00399157126,-0.10115052015
0.03395629674,-0.00436180970,-0.09966617823
0.03324950114,-0.00458448986,-0.09892420471
0.03365873918,-0.00241449010,-0.10117641091
0.03282809258,-0.00345272128,-0.09883467853
0.03425085172,-0.00319394865,-0.09828379005
0.03412771225,-0.00286683021,-0.09662037343
0.03670561314,-0.00155464606,-0.09638043493
0.03941035643,-0.00272282911,-0.09339144081
0.03244221583,-0.00083212444,-0.09178901464
0.03056297265,-0.00054443191,-0.09080813080
0.02970983833,0.00103596912,-0.09034258872
0.03605940193,-0.00446604751,-0.08353610337
0.04369576648,-0.00456912164,-0.07763954997
0.04228165746,-0.00543590775,-0.08333711326
0.03882930800,-0.00769797200,-0.08484939486
0.03885944560,-0.00546147348,-0.08310398459
0.03703536838,0.00015681538,-0.08661832660
0.03548355028,0.00730098272,-0.08775804937
0.04134611785,0.00780029409,-0.09181606770
0.04613132775,0.00946060754,-0.09457018226
0.05181298405,0.00804290362,-0.09387834370
0.05557351187,0.00876387116,-0.09739502519
0.05882867798,0.01036539022,-0.09950046241
0.05779018998,0.00972136669,-0.09889841080
0.05499666929,0.01000988483,-0.09694043547
0.05233081803,0.00914184283,-0.09563991427
0.05119889602,0.00707642594,-0.09358865768
0.05148176104,0.00700797001,-0.09398251027
0.04542069510,0.00685615232,-0.09523921460
0.04575657472,0.00516061252,-0.09466440976
0.04448102042,0.00517656328,-0.09515465051
0.04146409407,0.00478809560,-0.09233818948
0.04138201848,0.00527117494,-0.09435337037
0.04028514028,0.00541414367,-0.09552381933
0.03570776805,0.00444316212,-0.09494524449
0.03771977127,0.00546895247,-0.09840145707
0.03855393827,0.00605467428,-0.09776384383
0.04010460153,0.00663028704,-0.09617932141
0.04156004265,0.00633514998,-0.09936320037
0.04053384811,0.00507145608,-0.09859713167
0.04409768060,0.00396372657,-0.09991165251
0.04778886586,0.00567469560,-0.09910697490
0.04874724522,0.00474490179,-0.09108751267
0.04134665430,0.00194450561,-0.08888665587
0.03503515944,0.00062149169,-0.08926753700
0.03266761824,0.00423095608,-0.09212061018
0.03172594681,0.00277867587,-0.09279830009
0.03144391999,0.00357028446,-0.09546665102
0.03204058111,0.00350834290,-0.09578058124
0.03603446484,0.00312894862,-0.09626910836
0.04212921858,0.00195561163,-0.09951886535
0.04783152044,0.00096332317,-0.10027302057
0.04630438983,-0.00361119583,-0.09384983778
0.04926952720,-0.00181277073,-0.09475680441
0.04932390526,-0.00455901586,-0.09454412758
0.04859431460,-0.00534771336,-0.10061957687
0.04652229697,-0.01092337165,-0.10280432552
0.04252491146,-0.01332260668,-0.10255947709
0.04314949363,-0.01543752011,-0.10055306554
0.04171070457,-0.01510932669,-0.10059738159
0.04201165959,-0.01606405526,-0.09889430553
0.04181697220,-0.01477472391,-0.09943107516
0.04106190428,-0.01453224756,-0.09879444540
0.04101942480,-0.01363456063,-0.10015760362
0.03982984647,-0.01064956095,-0.10097353905
0.03942228109,-0.01002195012,-0.10072324425
0.04046405479,-0.00748755876,-0.10052955151
0.04239809141,-0.00741971470,-0.09851122648
0.04034161568,-0.00585067552,-0.09774482995
0.04313802719,-0.00478954939,-0.09683752060
0.04538810626,-0.00413118815,-0.09400863200
0.05028210953,-0.00198728754,-0.09258181602
0.04851114750,-0.00497564021,-0.08955701441
0.04134393483,-0.00204229285,-0.09091000259
0.03657517955,0.00189242687,-0.09396410733
0.03626445681,0.00028601257,-0.08973440528
0.04128451273,0.00067511859,-0.08478016406
0.03861230612,-0.00475141313,-0.08316121995
0.03616916388,-0.00269280141,-0.08883932233
0.03697769344,-0.00073574483,-0.09181158245
0.04002919048,0.00091758143,-0.09256135672
0.03618985787,0.00546747167,-0.09095947444
0.03452022001,0.00617137691,-0.09498663247
0.03742036223,0.00836370047,-0.09936902672
0.04620156437,0.00800327025,-0.09989281744
0.05244408548,0.00782793295,-0.09897884727
0.05685908720,0.00727874367,-0.10149436444
0.05810394883,0.00936692860,-0.10004728287
0.05598601699,0.00967730116,-0.09926581383
0.05483035371,0.01079589780,-0.09814744443
0.05485878512,0.01273715124,-0.10466106236
0.04847323149,0.01149608381,-0.09680381417
0.04712269455,0.01226030011,-0.09926749021
0.04577147588,0.01172538660,-0.09885426611
0.04357779026,0.01203870401,-0.10087263584
0.04244109616,0.01073189545,-0.09987504035
0.04373943433,0.01097609475,-0.09845553339
0.04232447222,0.01028196421,-0.09788139910
0.04260542616,0.00938565563,-0.09929780662
0.04301245883,0.00850225799,-0.09999163449
0.04332859442,0.00785612222,-0.10019594431
0.04563368112,0.00911158603,-0.10256285220
0.04653551057,0.00746124191,-0.10251650214
0.04913790151,0.00945284776,-0.10247541964
0.04541965574,0.00888224225,-0.09942018241
0.04350344464,0.00853378326,-0.09727432579
0.03560115770,0.00661556795,-0.09536185861
0.03564000875,0.00957793463,-0.09781335294
0.03216098249,0.00760581857,-0.09649982303
0.03366303444,0.00864628423,-0.09313605726
0.03093039617,0.00683637243,-0.09733986855
0.03749490902,0.00698355492,-0.09849384427
0.03433104232,-0.00007593767,-0.09596521407
0.03995861486,-0.00143805263,-0.09947176278
0.04307285696,-0.00700338045,-0.09408297390
0.04403470084,-0.00410946459,-0.09791072458
0.04660517350,-0.00718408637,-0.09398921579
0.04652182758,-0.00921975076,-0.09938166291
0.04555714503,-0.01290050056,-0.09904820472
0.04502151906,-0.01655817404,-0.09834133834
0.04538521543,-0.01732459292,-0.09577953815
0.04889643565,-0.01913094521,-0.09489249438
0.04830893502,-0.01660133339,-0.09674061090
0.04867087305,-0.01669951901,-0.09542413801
0.04550490901,-0.01719263569,-0.09374297410
0.03986522183,-0.01437094342,-0.09672138840
0.03803589568,-0.01574961655,-0.09668555111
0.03794812039,-0.01329733897,-0.09883181006
0.03727497533,-0.00953962002,-0.10067105293
0.03745092452,-0.00969305448,-0.09904634207
0.03671526164,-0.00774891675,-0.09832343459
0.03765584528,-0.00547691062,-0.09771404415
0.03935325891,-0.00389868720,-0.09685719013
0.04299999401,-0.00236839568,-0.09581854194
0.04870712385,-0.00099822402,-0.09471255541
0.05241071060,0.00225278526,-0.09403378516
0.05559444055,0.00438551977,-0.09034191817
0.04676022753,0.00766275357,-0.09281568974
0.04229700938,0.00903855823,-0.09168437123
0.03732162714,0.00899622310,-0.09038592875
0.03909069300,0.00421388540,-0.08586762100
0.04129837826,-0.00138299318,-0.07937233150
0.03723824397,0.00048376294,-0.08556640893
0.03947627544,0.00278752507,-0.08726058900
0.03697784618,0.00407278491,-0.08858183771
0.03492608294,0.00603717240,-0.08827638626
0.03410469741,0.00971698761,-0.08956258744
0.03861475736,0.01099299267,-0.09413129091
0.04618559033,0.01147299353,-0.09479671717
0.05502571166,0.01156053692,-0.09497164935
0.05738970265,0.01373179257,-0.09969837964
0.05808285996,0.01266740542,-0.09763255715
0.06223067269,0.01514048316,-0.10003361106
0.06231200323,0.01345974766,-0.09620508552
0.05395452678,0.01085979678,-0.09656719863
0.05204955116,0.01020814013,-0.09784480184
0.04964303598,0.01069224998,-0.09978860617
0.04715208337,0.01104038022,-0.09766568244
0.04779421911,0.01337360125,-0.10028578341
0.04526694119,0.01214726083,-0.10220970958
0.04155575857,0.01189432945,-0.09977804869
0.04113449529,0.01272945013,-0.09917092323
0.04258032516,0.01421146095,-0.10128095746
0.04364612699,0.01303348225,-0.10110177845
0.04507245496,0.01361807808,-0.10283511132
0.04626220092,0.01136573125,-0.10501015931
0.04554682970,0.01016365830,-0.10581488907
0.04397347569,0.00753033673,-0.10189095885
0.03939369321,0.00971924048,-0.09787670523
0.03476763144,0.00645808922,-0.09225196391
0.03180009127,0.00269121677,-0.09339030832
0.02995736711,0.00389083056,-0.09260621667
0.02683343738,-0.00050465838,-0.09142760932
0.03024739586,-0.00033746607,-0.09446405619
0.03208526596,-0.00236294558,-0.09168687463
0.03398979455,-0.00197236869,-0.09299656004
0.04238594696,-0.00297350623,-0.09535247833
0.04884812981,-0.00914765336,-0.08658032119
0.04816696793,-0.01183315180,-0.08428384364
0.05456720665,-0.01133281924,-0.08367641270
0.05250122771,-0.01077252906,-0.08452883363
0.05358363688,-0.01222695410,-0.08803489059
0.05116704479,-0.01551359799,-0.08769814670
0.05135165900,-0.01502898708,-0.08650540560
0.05229981244,-0.01667583361,-0.08231635392
0.05544308200,-0.01719820127,-0.08320992440
0.05557561293,-0.01675846800,-0.08267460763
0.05555851758,-0.01556899399,-0.08669674397
0.05250452086,-0.01575068757,-0.08794602007
0.05010170862,-0.01371525042,-0.08798711002
0.04731822014,-0.01111926790,-0.09046825022
0.04436074197,-0.01013418939,-0.09038364887
0.04326342419,-0.00852159224,-0.09306108207
0.03811931610,-0.00840629451,-0.09428523481
0.03755915537,-0.00819688290,-0.09337130934
0.03789293393,-0.00659890193,-0.09339432418
0.03693484887,-0.00588043639,-0.09341067821
0.03805315495,-0.00594705110,-0.09216518700
0.03716063499,-0.00394928642,-0.09199760854
0.03537952527,-0.00266510970,-0.09172842652
0.04122734070,-0.00137585588,-0.09021516889
0.04098083451,-0.00111202814,-0.09032124281
0.03863417730,-0.00150924502,-0.08781570941
0.04124802724,0.00017343962,-0.08842954785
0.04597129673,-0.00503370259,-0.08237598091
0.04761227220,-0.00945867877,-0.08124867827
0.04407336563,-0.00978390500,-0.08727160096
0.03934174404,-0.00906675030,-0.09001182765
0.04132722691,-0.00855511520,-0.09169350564
0.04674479365,-0.00478320010,-0.09117768705
0.04693516716,0.00548225734,-0.09168702364
0.05129545927,0.00862688012,-0.09508068860
0.05318002775,0.00857950374,-0.09045523405
0.04148505628,0.01192146167,-0.09446463734
0.04111837223,0.01216529217,-0.09338949621
0.04278963432,0.01136309281,-0.10886001587
0.04705405608,0.00974191725,-0.10462346673
0.05362998322,0.01827614568,-0.11224594712
0.05290481076,0.01828460582,-0.10506200045
0.05056274682,0.02009431273,-0.10791967064
0.04669626430,0.01656625979,-0.10308312625
0.04610499740,0.01577924937,-0.09960515052
0.04451993108,0.01464006398,-0.09884629399
0.04574459046,0.01537797879,-0.09871194512
0.05192577466,0.01514322590,-0.10331910104
0.05025649071,0.01358892489,-0.10213675350
0.05051917583,0.01490055304,-0.10370918363
0.05166335776,0.01458174642,-0.10228863358
0.05375593156,0.01119817328,-0.10658170283
0.05917258188,0.01160117518,-0.10289632529
0.05849796906,0.01058186404,-0.10733216256
0.06949072331,0.01216252614,-0.10513014346
0.06687624753,0.01029742043,-0.09978352487
0.06447064131,0.00920715462,-0.09026896209
0.05865428969,0.01172157843,-0.09258009493
0.05607941747,0.00575336674,-0.09725992382
0.05737850815,-0.00021440130,-0.09601061791
0.05088776723,0.00103901909,-0.09998146445
0.04491473362,0.00209259405,-0.10424929857
0.04198915511,0.00118538865,-0.10015735775
0.04330915585,-0.00191005366,-0.09752777219
0.05062936246,-0.00438871421,-0.09975662082
0.05170387030,-0.01084389258,-0.09189552069
0.04731312394,-0.01236599404,-0.08957356960
0.05102127045,-0.01170928404,-0.08573189378
0.04899410158,-0.00976551976,-0.09002046287
0.05132377148,-0.01319129672,-0.09249170870
0.04921096191,-0.01680900715,-0.09271924198
0.04797509313,-0.01890979707,-0.09071189910
0.05179101974,-0.01858373173,-0.08973878622
0.05011662096,-0.01995043457,-0.08749671280
0.04983559623,-0.01926008426,-0.08482960612
0.04945301265,-0.01733764447,-0.08929291368
0.04610066488,-0.01826016046,-0.08964190632
0.04392801225,-0.01465303078,-0.09205935150
0.04243848473,-0.01482867263,-0.09307771921
0.04075847566,-0.01461505983,-0.09433036298
0.04061387852,-0.01151796803,-0.09493643790
0.04179098830,-0.01255133469,-0.09483071417
0.04473746195,-0.01093034819,-0.09356112033
0.04869068414,-0.00870870054,-0.09239078313
0.05094898865,-0.00862172619,-0.08998100460
0.04495393857,-0.00666329917,-0.08917658776
0.03883615136,-0.00421305187,-0.08731537312
0.03016779386,-0.00296424166,-0.08533267677
0.03258351237,-0.00451014936,-0.08417408913
0.03477532044,-0.01036693528,-0.07610196620
0.03403230384,-0.00834293105,-0.07750707865
0.03611876816,-0.00503722625,-0.08559545130
0.03552339971,-0.00542967394,-0.08468607813
0.03779393062,-0.00357109099,-0.08825735003
0.03556931391,-0.00017215431,-0.08748020232
0.03158765659,0.00316478382,-0.08973852545
0.03376489878,0.00588550046,-0.09709828347
0.04204511270,0.00596817164,-0.09534286708
0.05197040364,0.00777657982,-0.09780979902
0.05624176189,0.00610534241,-0.09877945483
0.06031922996,0.00792737678,-0.09828308970
0.05553714186,0.01168334577,-0.09859294444
0.05476229638,0.01235725172,-0.09582018852
0.05227360502,0.01438001823,-0.09950555116
0.04779840633,0.01200359873,-0.09702492505
0.04601680860,0.01184088085,-0.09778093547
0.04336381704,0.01009115670,-0.09636172652
0.04317610711,0.01068454236,-0.10139258206
0.04171525314,0.00963959284,-0.09990129620
0.04141239449,0.00799866021,-0.09941569716
0.03923546523,0.00864105392,-0.09518626332
0.03724341840,0.00724251335,-0.09810242057
0.03910485283,0.00748470239,-0.09966289252
0.04175585881,0.00558769796,-0.10125902295
0.04365118220,0.00934146717,-0.10403613746
0.04972755164,0.00849065743,-0.09979416430
0.04897395894,0.00987129100,-0.10064227879
0.05303493887,0.00874046143,-0.09830764681
0.05459389463,0.00711037079,-0.10030183941
0.05837561563,0.00755596440,-0.10023161024
0.05848374218,0.01058060396,-0.09113996476
0.05512261391,0.00551621849,-0.08561474085
0.04798681289,0.00514924387,-0.08725777268
0.04537999630,0.00447262265,-0.09705322981
0.03280037642,0.00035859170,-0.09761101753
0.02579823136,0.00281922938,-0.09660959244
0.02446270734,0.00118091481,-0.09497097135
0.03582078964,0.00181090937,-0.09885921329
0.03892742842,0.00019367246,-0.09743785113
0.04065167159,-0.00657492923,-0.09359605610
0.03884144127,-0.00656865118,-0.09068387747
0.04069263116,-0.00636550365,-0.09497276694
0.04336371645,-0.00589862233,-0.09255255014
0.04672909528,-0.00926226005,-0.09445808083
0.04511895031,-0.01280912757,-0.09687693417
0.04306549206,-0.01366829686,-0.09670582414
0.04317572340,-0.01735037006,-0.09292574227
0.04428726807,-0.01422756724,-0.09342718869
0.04491257295,-0.01521219313,-0.09530931711
0.04656420276,-0.01582439803,-0.09453678876
0.04300487414,-0.01317690872,-0.09787184000
0.04128896073,-0.01136770193,-0.09905845672
0.03770374879,-0.00964333955,-0.09793952107
0.03635537997,-0.00965445582,-0.09884758294
0.03722632304,-0.00996277016,-0.09894802421
0.03625559434,-0.00608867407,-0.10051991045
0.03466832265,-0.00688081700,-0.09785391390
0.03495931625,-0.00524261175,-0.09671894461
0.03540313244,-0.00388309360,-0.09793733060
0.03647696972,-0.00571569568,-0.09327663481
0.03852820769,-0.00413373159,-0.09182830900
0.03624654561,-0.00242179772,-0.09417895228
0.03060197271,-0.00109179609,-0.09169969708
0.02743453532,-0.00412447751,-0.08844627440
0.03195490688,-0.00616783183,-0.08074638993
0.04037635773,-0.00714945188,-0.08000879735
0.04124246165,-0.00838909671,-0.08068073541
0.03867380321,-0.00990321394,-0.08399577439
0.04099965841,-0.00532739237,-0.08697038144
0.04080139473,-0.00036375888,-0.08686942607
0.03691773489,0.00569878006,-0.09065701813
0.04218924791,0.00926385075,-0.09423009306
0.04815105721,0.01049396116,-0.09677546471
0.05435085297,0.01029510144,-0.09419046342
0.05742538348,0.01044425089,-0.10120816529
0.05941994488,0.01187490206,-0.10229958594
0.05161049590,0.01137892343,-0.10350789875
0.05189612508,0.00944021158,-0.10076085478
